,source_uid,source_bid,source_name,source_class,source_type,target_uid,target_bid,target_name,target_class,target_type,target_muscle,syn_count,eff_weight
7587,12299,11734,IN03A007,intrinsic,acetylcholine,13223,154803,MNfl04,motor,gaba,ltm,17,17
7588,12299,11734,IN03A007,intrinsic,acetylcholine,5284,154804,MNfl47,motor,unknown,Ta depressor,7,7
7589,12301,11472,IN16B018,intrinsic,gaba,19149,11226,MNfl35,motor,glutamate,Fe reductor,34,-34
7590,12301,11472,IN16B018,intrinsic,gaba,22286,12891,MNfl44,motor,glutamate,Fe reductor,9,-9
7591,12301,11472,IN16B018,intrinsic,gaba,1529,14783,MNfl14,motor,glutamate,Acc. tr flexor,86,-86
7592,12301,11472,IN16B018,intrinsic,gaba,3277,16400,MNfl14,motor,unknown,Acc. tr flexor,8,-8
7593,12301,11472,IN16B018,intrinsic,gaba,22074,18440,MNfl07,motor,glutamate,Tr flexor,157,-157
7594,12301,11472,IN16B018,intrinsic,gaba,10455,18983,MNfl35,motor,glutamate,Fe reductor,21,-21
7595,12301,11472,IN16B018,intrinsic,gaba,1895,19886,MNfl12,motor,glutamate,Tr flexor,81,-81
7596,12301,11472,IN16B018,intrinsic,gaba,5818,20572,MNfl07,motor,glutamate,Tr flexor,22,-22
7597,12301,11472,IN16B018,intrinsic,gaba,10694,20673,MNfl12,motor,glutamate,Tr flexor,24,-24
7598,12301,11472,IN16B018,intrinsic,gaba,1441,21612,MNfl05,motor,glutamate,Tr flexor,29,-29
7599,12301,11472,IN16B018,intrinsic,gaba,3886,22729,MNfl14,motor,glutamate,Acc. tr flexor,17,-17
7600,12301,11472,IN16B018,intrinsic,gaba,20558,41933,MNfl12,motor,glutamate,Tr flexor,21,-21
7601,12317,154460,IN09A096,intrinsic,gaba,1529,14783,MNfl14,motor,glutamate,Acc. tr flexor,7,-7
7602,12317,154460,IN09A096,intrinsic,gaba,10789,14824,MNfl25,motor,glutamate,Acc. ti flexor,8,-8
7603,12317,154460,IN09A096,intrinsic,gaba,3961,16492,MNfl49,motor,glutamate,Ta depressor,5,-5
7604,12317,154460,IN09A096,intrinsic,gaba,6633,18963,MNfl28,motor,glutamate,Acc. ti flexor,8,-8
7605,12317,154460,IN09A096,intrinsic,gaba,10717,20605,MNfl25,motor,gaba,Acc. ti flexor,11,-11
7606,12322,21160,IN04B078,intrinsic,acetylcholine,19149,11226,MNfl35,motor,glutamate,Fe reductor,14,14
7607,12322,21160,IN04B078,intrinsic,acetylcholine,5943,11706,MNfl39,motor,glutamate,Ti extensor,38,38
7608,12322,21160,IN04B078,intrinsic,acetylcholine,19046,12761,MNfl24,motor,glutamate,Acc. ti flexor,85,85
7609,12322,21160,IN04B078,intrinsic,acetylcholine,5770,13115,MNfl41,motor,glutamate,Ti extensor,46,46
7610,12322,21160,IN04B078,intrinsic,acetylcholine,11044,13819,MNfl27,motor,glutamate,Acc. ti flexor,5,5
7611,12322,21160,IN04B078,intrinsic,acetylcholine,2686,16346,MNfl51,motor,unclear,Ta levator,19,19
7612,12322,21160,IN04B078,intrinsic,acetylcholine,10455,18983,MNfl35,motor,glutamate,Fe reductor,7,7
7613,12322,21160,IN04B078,intrinsic,acetylcholine,11473,24050,MNfl13,motor,glutamate,Fe reductor,6,6
7614,12328,18899,IN16B046,intrinsic,glutamate,7310,10055,MNwm18,motor,glutamate,b3,56,-56
7615,12328,18899,IN16B046,intrinsic,glutamate,7329,10115,MNwm25,motor,glutamate,i1,5,-5
7616,12328,18899,IN16B046,intrinsic,glutamate,9899,10123,MNwm03,motor,glutamate,hg1,9,-9
7617,12328,18899,IN16B046,intrinsic,glutamate,16523,10200,MNwm24,motor,glutamate,hg4,6,-6
7618,12328,18899,IN16B046,intrinsic,glutamate,7169,20860,MNnm04,motor,glutamate,TH1,6,-6
7619,12328,18899,IN16B046,intrinsic,glutamate,1266,102542,MNnm11,motor,glutamate,neck,17,-17
7620,12328,18899,IN16B046,intrinsic,glutamate,22828,156960,MNnm03,motor,glutamate,neck,6,-6
7621,12332,42106483966,IN12B040,intrinsic,glutamate,19149,11226,MNfl35,motor,glutamate,Fe reductor,23,-23
7622,12332,42106483966,IN12B040,intrinsic,glutamate,5943,11706,MNfl39,motor,glutamate,Ti extensor,61,-61
7623,12332,42106483966,IN12B040,intrinsic,glutamate,20654,12628,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,31,-31
7624,12332,42106483966,IN12B040,intrinsic,glutamate,5770,13115,MNfl41,motor,glutamate,Ti extensor,60,-60
7625,12332,42106483966,IN12B040,intrinsic,glutamate,7756,16250,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,13,-13
7626,12332,42106483966,IN12B040,intrinsic,glutamate,22074,18440,MNfl07,motor,glutamate,Tr flexor,57,-57
7627,12332,42106483966,IN12B040,intrinsic,glutamate,10455,18983,MNfl35,motor,glutamate,Fe reductor,17,-17
7628,12332,42106483966,IN12B040,intrinsic,glutamate,1895,19886,MNfl12,motor,glutamate,Tr flexor,29,-29
7629,12332,42106483966,IN12B040,intrinsic,glutamate,10966,20386,MNfl56,motor,glutamate,Tergopleural/Pleural promotor,18,-18
7630,12332,42106483966,IN12B040,intrinsic,glutamate,18270,20615,MNfl22,motor,glutamate,Sternotrochanter,9,-9
7631,12332,42106483966,IN12B040,intrinsic,glutamate,10694,20673,MNfl12,motor,glutamate,Tr flexor,26,-26
7632,12332,42106483966,IN12B040,intrinsic,glutamate,11473,24050,MNfl13,motor,glutamate,Fe reductor,7,-7
7633,12332,42106483966,IN12B040,intrinsic,glutamate,20558,41933,MNfl12,motor,glutamate,Tr flexor,37,-37
7634,12336,17064,IN03B057,intrinsic,gaba,12036,10014,MNwm20,motor,gaba,DLM c-f,41,-41
7635,12336,17064,IN03B057,intrinsic,gaba,19039,10074,MNwm19,motor,acetylcholine,"DLM a, b",25,-25
7636,12336,17064,IN03B057,intrinsic,gaba,23518,10088,MNwm20,motor,glutamate,DLM c-f,42,-42
7637,12336,17064,IN03B057,intrinsic,gaba,10829,10130,MNwm23,motor,glutamate,hg3,5,-5
7638,12336,17064,IN03B057,intrinsic,gaba,9467,10178,MNwm36,motor,glutamate,wing,32,-32
7639,12336,17064,IN03B057,intrinsic,gaba,10162,10270,MNwm32,motor,gaba,tp2,8,-8
7640,12336,17064,IN03B057,intrinsic,gaba,21374,10361,MNwm20,motor,unknown,DLM c-f,57,-57
7641,12336,17064,IN03B057,intrinsic,gaba,3512,10589,MNwm19,motor,glutamate,"DLM a, b",44,-44
7642,12336,17064,IN03B057,intrinsic,gaba,19699,10592,MNwm20,motor,glutamate,DLM c-f,10,-10
7643,12336,17064,IN03B057,intrinsic,gaba,2927,10669,MNwm21,motor,unknown,DVM 1a-c,10,-10
7644,12336,17064,IN03B057,intrinsic,gaba,23285,10733,MNwm21,motor,acetylcholine,DVM 1a-c,11,-11
7645,12336,17064,IN03B057,intrinsic,gaba,15987,10766,MNwm32,motor,glutamate,tp2,7,-7
7646,12336,17064,IN03B057,intrinsic,gaba,17060,11663,MNwm15,motor,gaba,"DVM 2a, b",5,-5
7647,12336,17064,IN03B057,intrinsic,gaba,23125,11776,MNwm15,motor,glutamate,"DVM 3a, b",7,-7
7648,12336,17064,IN03B057,intrinsic,gaba,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,10,-10
7649,12336,17064,IN03B057,intrinsic,gaba,11858,13228,MNwm15,motor,acetylcholine,"DVM 3a, b",5,-5
7650,12336,17064,IN03B057,intrinsic,gaba,21191,46457,MNwm36,motor,glutamate,wing,44,-44
7651,12336,17064,IN03B057,intrinsic,gaba,9489,162240,MNwm20,motor,glutamate,DLM c-f,25,-25
7652,12336,17064,IN03B057,intrinsic,gaba,18198,169914,MNwm20,motor,glutamate,DLM c-f,25,-25
7653,12336,17064,IN03B057,intrinsic,gaba,3706,38723486729,MNwm21,motor,unknown,DVM 1a-c,10,-10
7654,12349,171387,IN03B075,intrinsic,gaba,7310,10055,MNwm18,motor,glutamate,b3,51,-51
7655,12349,171387,IN03B075,intrinsic,gaba,23518,10088,MNwm20,motor,glutamate,DLM c-f,5,-5
7656,12349,171387,IN03B075,intrinsic,gaba,2927,10669,MNwm21,motor,unknown,DVM 1a-c,14,-14
7657,12349,171387,IN03B075,intrinsic,gaba,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,7,-7
7658,12349,171387,IN03B075,intrinsic,gaba,11858,13228,MNwm15,motor,acetylcholine,"DVM 3a, b",50,-50
7659,12349,171387,IN03B075,intrinsic,gaba,9288,13586,MNwm15,motor,glutamate,"DVM 3a, b",12,-12
7660,12349,171387,IN03B075,intrinsic,gaba,16741,14017,MNwm21,motor,unknown,DVM 1a-c,37,-37
7661,12391,24319,IN12A062,intrinsic,acetylcholine,12036,10014,MNwm20,motor,gaba,DLM c-f,11,11
7662,12391,24319,IN12A062,intrinsic,acetylcholine,1864,10064,MNwm17,motor,glutamate,b2,24,24
7663,12391,24319,IN12A062,intrinsic,acetylcholine,19039,10074,MNwm19,motor,acetylcholine,"DLM a, b",8,8
7664,12391,24319,IN12A062,intrinsic,acetylcholine,23518,10088,MNwm20,motor,glutamate,DLM c-f,15,15
7665,12391,24319,IN12A062,intrinsic,acetylcholine,12438,10131,MNwm17,motor,glutamate,b2,11,11
7666,12391,24319,IN12A062,intrinsic,acetylcholine,9467,10178,MNwm36,motor,glutamate,wing,8,8
7667,12391,24319,IN12A062,intrinsic,acetylcholine,1180,10204,MNwm29,motor,glutamate,ps1,47,47
7668,12391,24319,IN12A062,intrinsic,acetylcholine,21374,10361,MNwm20,motor,unknown,DLM c-f,25,25
7669,12391,24319,IN12A062,intrinsic,acetylcholine,19699,10592,MNwm20,motor,glutamate,DLM c-f,6,6
7670,12391,24319,IN12A062,intrinsic,acetylcholine,2927,10669,MNwm21,motor,unknown,DVM 1a-c,7,7
7671,12391,24319,IN12A062,intrinsic,acetylcholine,22290,10892,MNwm20,motor,unknown,DLM c-f,7,7
7672,12391,24319,IN12A062,intrinsic,acetylcholine,19815,10958,MNwm29,motor,gaba,ps1,44,44
7673,12391,24319,IN12A062,intrinsic,acetylcholine,23125,11776,MNwm15,motor,glutamate,"DVM 3a, b",14,14
7674,12391,24319,IN12A062,intrinsic,acetylcholine,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,10,10
7675,12391,24319,IN12A062,intrinsic,acetylcholine,9288,13586,MNwm15,motor,glutamate,"DVM 3a, b",5,5
7676,12391,24319,IN12A062,intrinsic,acetylcholine,16741,14017,MNwm21,motor,unknown,DVM 1a-c,5,5
7677,12391,24319,IN12A062,intrinsic,acetylcholine,7631,15098,MNwm15,motor,glutamate,"DVM 2a, b",7,7
7678,12391,24319,IN12A062,intrinsic,acetylcholine,14800,18309,MNwm20,motor,glutamate,DLM c-f,7,7
7679,12391,24319,IN12A062,intrinsic,acetylcholine,21191,46457,MNwm36,motor,glutamate,wing,7,7
7680,12391,24319,IN12A062,intrinsic,acetylcholine,9489,162240,MNwm20,motor,glutamate,DLM c-f,6,6
7681,12391,24319,IN12A062,intrinsic,acetylcholine,18198,169914,MNwm20,motor,glutamate,DLM c-f,15,15
7682,12391,24319,IN12A062,intrinsic,acetylcholine,3706,38723486729,MNwm21,motor,unknown,DVM 1a-c,12,12
7683,12395,102663,IN09A016,intrinsic,gaba,7274,166385,MNfl38,motor,unknown,ltm1-tibia,5,-5
7684,12401,12990,IN14A011,intrinsic,glutamate,22286,12891,MNfl44,motor,glutamate,Fe reductor,11,-11
7685,12401,12990,IN14A011,intrinsic,glutamate,19009,14536,MNfl37,motor,glutamate,Tr extensor,18,-18
7686,12401,12990,IN14A011,intrinsic,glutamate,21703,15434,MNfl50,motor,glutamate,Ta depressor,77,-77
7687,12401,12990,IN14A011,intrinsic,glutamate,8991,15446,MNfl52,motor,glutamate,Ta levator,5,-5
7688,12401,12990,IN14A011,intrinsic,glutamate,2686,16346,MNfl51,motor,unclear,Ta levator,8,-8
7689,12401,12990,IN14A011,intrinsic,glutamate,10455,18983,MNfl35,motor,glutamate,Fe reductor,12,-12
7690,12401,12990,IN14A011,intrinsic,glutamate,9909,19751,MNfl52,motor,glutamate,Ta levator,12,-12
7691,12401,12990,IN14A011,intrinsic,glutamate,16232,21718,MNfl16,motor,glutamate,Sternal adductor,7,-7
7692,12405,100140,IN21A079,intrinsic,glutamate,11044,13819,MNfl27,motor,glutamate,Acc. ti flexor,10,-10
7693,12405,100140,IN21A079,intrinsic,glutamate,19604,16897,MNfl48,motor,glutamate,Ta depressor,5,-5
7694,12410,22088,IN13A035,intrinsic,gaba,19149,11226,MNfl35,motor,glutamate,Fe reductor,16,-16
7695,12410,22088,IN13A035,intrinsic,gaba,20654,12628,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,23,-23
7696,12410,22088,IN13A035,intrinsic,gaba,22286,12891,MNfl44,motor,glutamate,Fe reductor,19,-19
7697,12410,22088,IN13A035,intrinsic,gaba,22711,13464,MNfl53,motor,glutamate,Tergopleural/Pleural promotor,36,-36
7698,12410,22088,IN13A035,intrinsic,gaba,21703,15434,MNfl50,motor,glutamate,Ta depressor,10,-10
7699,12410,22088,IN13A035,intrinsic,gaba,8991,15446,MNfl52,motor,glutamate,Ta levator,7,-7
7700,12410,22088,IN13A035,intrinsic,gaba,7756,16250,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,23,-23
7701,12410,22088,IN13A035,intrinsic,gaba,10455,18983,MNfl35,motor,glutamate,Fe reductor,11,-11
7702,12410,22088,IN13A035,intrinsic,gaba,10966,20386,MNfl56,motor,glutamate,Tergopleural/Pleural promotor,28,-28
7703,12410,22088,IN13A035,intrinsic,gaba,11488,22215,MNfl36,motor,glutamate,Sternal anterior rotator,5,-5
7704,12410,22088,IN13A035,intrinsic,gaba,11473,24050,MNfl13,motor,glutamate,Fe reductor,16,-16
7705,12410,22088,IN13A035,intrinsic,gaba,13223,154803,MNfl04,motor,gaba,ltm,7,-7
7706,12414,12624,IN12A013,intrinsic,acetylcholine,10162,10270,MNwm32,motor,gaba,tp2,13,13
7707,12414,12624,IN12A013,intrinsic,acetylcholine,15987,10766,MNwm32,motor,glutamate,tp2,5,5
7708,12414,12624,IN12A013,intrinsic,acetylcholine,19815,10958,MNwm29,motor,gaba,ps1,18,18
7709,12414,12624,IN12A013,intrinsic,acetylcholine,19946,12506,MNad36,motor,glutamate,abdomen A2,7,7
7710,12414,12624,IN12A013,intrinsic,acetylcholine,4263,13974,MNnm13,motor,glutamate,neck,9,9
7711,12418,10625,IN12A003,intrinsic,acetylcholine,9467,10178,MNwm36,motor,glutamate,wing,5,5
7712,12418,10625,IN12A003,intrinsic,acetylcholine,10162,10270,MNwm32,motor,gaba,tp2,12,12
7713,12418,10625,IN12A003,intrinsic,acetylcholine,14349,10571,MNhm42,motor,glutamate,haltere,58,58
7714,12418,10625,IN12A003,intrinsic,acetylcholine,21382,10787,MNad34,motor,glutamate,abdomen A1,26,26
7715,12418,10625,IN12A003,intrinsic,acetylcholine,14030,12693,MNml32,motor,glutamate,ltm,5,5
7716,12418,10625,IN12A003,intrinsic,acetylcholine,1826,12759,MNhl25,motor,glutamate,Acc. ti flexor,11,11
7717,12418,10625,IN12A003,intrinsic,acetylcholine,20517,13543,MNhl59,motor,glutamate,hind leg,9,9
7718,12418,10625,IN12A003,intrinsic,acetylcholine,11854,15623,MNml21,motor,glutamate,Ti flexor,18,18
7719,12418,10625,IN12A003,intrinsic,acetylcholine,11280,15801,MNad33,motor,glutamate,abdomen A2,8,8
7720,12418,10625,IN12A003,intrinsic,acetylcholine,19605,16635,MNml30,motor,glutamate,Ti flexor,7,7
7721,12418,10625,IN12A003,intrinsic,acetylcholine,165,18471,MNhl36,motor,glutamate,Sternal anterior rotator,32,32
7722,12418,10625,IN12A003,intrinsic,acetylcholine,1043,20119,MNml36,motor,glutamate,Sternal anterior rotator,11,11
7723,12418,10625,IN12A003,intrinsic,acetylcholine,1282,100707,MNml40,motor,glutamate,Ti flexor,6,6
7724,12418,10625,IN12A003,intrinsic,acetylcholine,16951,153335,MNml21,motor,glutamate,Ti flexor,7,7
7725,12418,10625,IN12A003,intrinsic,acetylcholine,15110,158681,MNml03,motor,glutamate,Fe reductor,8,8
7726,12418,10625,IN12A003,intrinsic,acetylcholine,12159,164741,MNhl36,motor,glutamate,Sternal anterior rotator,32,32
7727,12420,10363,IN19A004,intrinsic,glutamate,5943,11706,MNfl39,motor,glutamate,Ti extensor,5,-5
7728,12420,10363,IN19A004,intrinsic,glutamate,22074,18440,MNfl07,motor,glutamate,Tr flexor,93,-93
7729,12420,10363,IN19A004,intrinsic,glutamate,1895,19886,MNfl12,motor,glutamate,Tr flexor,70,-70
7730,12420,10363,IN19A004,intrinsic,glutamate,10694,20673,MNfl12,motor,glutamate,Tr flexor,19,-19
7731,12420,10363,IN19A004,intrinsic,glutamate,20558,41933,MNfl12,motor,glutamate,Tr flexor,13,-13
7732,12430,100334,IN01B020,intrinsic,gaba,3357,156857,MNfl35,motor,glutamate,Fe reductor,6,-6
7733,12433,10789,IN01A011,intrinsic,acetylcholine,15042,10461,MNml41,motor,glutamate,Ti extensor,5,5
7734,12433,10789,IN01A011,intrinsic,acetylcholine,16520,10462,MNhl41,motor,glutamate,Ti extensor,16,16
7735,12433,10789,IN01A011,intrinsic,acetylcholine,9629,10866,MNhl37,motor,glutamate,Tr extensor,24,24
7736,12433,10789,IN01A011,intrinsic,acetylcholine,21760,11562,MNhl36,motor,glutamate,Sternal anterior rotator,6,6
7737,12433,10789,IN01A011,intrinsic,acetylcholine,16497,12529,MNad35,motor,glutamate,abdomen A2,10,10
7738,12433,10789,IN01A011,intrinsic,acetylcholine,620,13069,MNhl22,motor,glutamate,Sternotrochanter,25,25
7739,12433,10789,IN01A011,intrinsic,acetylcholine,14133,16016,MNhm41,motor,glutamate,hiii2,18,18
7740,12433,10789,IN01A011,intrinsic,acetylcholine,16452,25767,MNfl34,motor,glutamate,Sternal posterior rotator,5,5
7741,12433,10789,IN01A011,intrinsic,acetylcholine,2419,152620,MNhl08,motor,glutamate,Sternotrochanter,53,53
7742,12433,10789,IN01A011,intrinsic,acetylcholine,4061,152621,MNhl08,motor,glutamate,Sternotrochanter,45,45
7743,12486,18148,IN04B079,intrinsic,acetylcholine,938,19319,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,5,5
7744,12489,192710,IN19A017,intrinsic,acetylcholine,23518,10088,MNwm20,motor,glutamate,DLM c-f,5,5
7745,12489,192710,IN19A017,intrinsic,acetylcholine,1863,10460,MNad42,motor,acetylcholine,abdomen A2,19,19
7746,12489,192710,IN19A017,intrinsic,acetylcholine,16650,10694,MNwm30,motor,glutamate,ps2,8,8
7747,12489,192710,IN19A017,intrinsic,acetylcholine,22290,10892,MNwm20,motor,unknown,DLM c-f,9,9
7748,12489,192710,IN19A017,intrinsic,acetylcholine,12179,10904,MNad41,motor,glutamate,abdomen A2,8,8
7749,12489,192710,IN19A017,intrinsic,acetylcholine,19815,10958,MNwm29,motor,gaba,ps1,5,5
7750,12489,192710,IN19A017,intrinsic,acetylcholine,15740,11375,MNad63,motor,glutamate,abdomen A2,5,5
7751,12489,192710,IN19A017,intrinsic,acetylcholine,17347,11638,MNad40,motor,glutamate,abdomen A2,43,43
7752,12489,192710,IN19A017,intrinsic,acetylcholine,15848,11809,MNhl59,motor,glutamate,hind leg,35,35
7753,12489,192710,IN19A017,intrinsic,acetylcholine,10125,11813,MNhl02,motor,glutamate,hind leg,16,16
7754,12489,192710,IN19A017,intrinsic,acetylcholine,19946,12506,MNad36,motor,glutamate,abdomen A2,9,9
7755,12489,192710,IN19A017,intrinsic,acetylcholine,9202,12756,MNad35,motor,glutamate,abdomen A2,29,29
7756,12489,192710,IN19A017,intrinsic,acetylcholine,7381,13214,MNwm01,motor,glutamate,TTM,23,23
7757,12489,192710,IN19A017,intrinsic,acetylcholine,20517,13543,MNhl59,motor,glutamate,hind leg,11,11
7758,12489,192710,IN19A017,intrinsic,acetylcholine,16741,14017,MNwm21,motor,unknown,DVM 1a-c,10,10
7759,12489,192710,IN19A017,intrinsic,acetylcholine,8584,15561,MNad31,motor,glutamate,abdomen A2,8,8
7760,12489,192710,IN19A017,intrinsic,acetylcholine,7362,17018,MNhl27,motor,gaba,Acc. ti flexor,9,9
7761,12489,192710,IN19A017,intrinsic,acetylcholine,7089,17761,MNhl87,motor,glutamate,hind leg,11,11
7762,12489,192710,IN19A017,intrinsic,acetylcholine,21508,19074,MNhl27,motor,glutamate,Acc. ti flexor,7,7
7763,12489,192710,IN19A017,intrinsic,acetylcholine,17424,26132,MNml08,motor,glutamate,Sternotrochanter,6,6
7764,12489,192710,IN19A017,intrinsic,acetylcholine,836,101909,MNml82,motor,glutamate,middle leg,6,6
7765,12489,192710,IN19A017,intrinsic,acetylcholine,9492,152642,MNhl08,motor,glutamate,Sternotrochanter,21,21
7766,12489,192710,IN19A017,intrinsic,acetylcholine,23213,157503,MNhl08,motor,glutamate,Sternotrochanter,9,9
7767,12489,192710,IN19A017,intrinsic,acetylcholine,9478,219853,MNml31,motor,glutamate,Pleural remotor/abductor,11,11
7768,12494,27642,IN11A001,intrinsic,gaba,16793,10011,MNwm03,motor,glutamate,hg1,5,-5
7769,12494,27642,IN11A001,intrinsic,gaba,23518,10088,MNwm20,motor,glutamate,DLM c-f,21,-21
7770,12494,27642,IN11A001,intrinsic,gaba,7329,10115,MNwm25,motor,glutamate,i1,5,-5
7771,12494,27642,IN11A001,intrinsic,gaba,12438,10131,MNwm17,motor,glutamate,b2,7,-7
7772,12494,27642,IN11A001,intrinsic,gaba,16794,10145,MNwm26,motor,glutamate,i2,166,-166
7773,12494,27642,IN11A001,intrinsic,gaba,9467,10178,MNwm36,motor,glutamate,wing,6,-6
7774,12494,27642,IN11A001,intrinsic,gaba,1180,10204,MNwm29,motor,glutamate,ps1,8,-8
7775,12494,27642,IN11A001,intrinsic,gaba,6612,10225,MNwm25,motor,glutamate,i1,5,-5
7776,12494,27642,IN11A001,intrinsic,gaba,21374,10361,MNwm20,motor,unknown,DLM c-f,15,-15
7777,12494,27642,IN11A001,intrinsic,gaba,902,10521,MNwm31,motor,glutamate,tp1,14,-14
7778,12494,27642,IN11A001,intrinsic,gaba,19815,10958,MNwm29,motor,gaba,ps1,7,-7
7779,12494,27642,IN11A001,intrinsic,gaba,17060,11663,MNwm15,motor,gaba,"DVM 2a, b",9,-9
7780,12494,27642,IN11A001,intrinsic,gaba,23125,11776,MNwm15,motor,glutamate,"DVM 3a, b",7,-7
7781,12494,27642,IN11A001,intrinsic,gaba,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,6,-6
7782,12494,27642,IN11A001,intrinsic,gaba,9202,12756,MNad35,motor,glutamate,abdomen A2,6,-6
7783,12494,27642,IN11A001,intrinsic,gaba,11858,13228,MNwm15,motor,acetylcholine,"DVM 3a, b",5,-5
7784,12494,27642,IN11A001,intrinsic,gaba,9288,13586,MNwm15,motor,glutamate,"DVM 3a, b",6,-6
7785,12494,27642,IN11A001,intrinsic,gaba,16741,14017,MNwm21,motor,unknown,DVM 1a-c,29,-29
7786,12494,27642,IN11A001,intrinsic,gaba,17815,14390,MNwm26,motor,glutamate,i2,368,-368
7787,12494,27642,IN11A001,intrinsic,gaba,22228,14898,MNwm21,motor,acetylcholine,DVM 1a-c,35,-35
7788,12494,27642,IN11A001,intrinsic,gaba,7631,15098,MNwm15,motor,glutamate,"DVM 2a, b",7,-7
7789,12494,27642,IN11A001,intrinsic,gaba,14548,16559,MNwm15,motor,acetylcholine,"DVM 2a, b",8,-8
7790,12495,27380,IN14A035,intrinsic,glutamate,19046,12761,MNfl24,motor,glutamate,Acc. ti flexor,42,-42
7791,12495,27380,IN14A035,intrinsic,glutamate,8991,15446,MNfl52,motor,glutamate,Ta levator,19,-19
7792,12495,27380,IN14A035,intrinsic,glutamate,9909,19751,MNfl52,motor,glutamate,Ta levator,6,-6
7793,12495,27380,IN14A035,intrinsic,glutamate,13223,154803,MNfl04,motor,gaba,ltm,8,-8
7794,12500,16179,IN04B019,intrinsic,acetylcholine,5943,11706,MNfl39,motor,glutamate,Ti extensor,74,74
7795,12500,16179,IN04B019,intrinsic,acetylcholine,20654,12628,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,58,58
7796,12500,16179,IN04B019,intrinsic,acetylcholine,19046,12761,MNfl24,motor,glutamate,Acc. ti flexor,16,16
7797,12500,16179,IN04B019,intrinsic,acetylcholine,5770,13115,MNfl41,motor,glutamate,Ti extensor,69,69
7798,12500,16179,IN04B019,intrinsic,acetylcholine,22711,13464,MNfl53,motor,glutamate,Tergopleural/Pleural promotor,23,23
7799,12500,16179,IN04B019,intrinsic,acetylcholine,19757,15720,MNfl19,motor,gaba,ltm1-tibia,5,5
7800,12500,16179,IN04B019,intrinsic,acetylcholine,7756,16250,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,35,35
7801,12500,16179,IN04B019,intrinsic,acetylcholine,10966,20386,MNfl56,motor,glutamate,Tergopleural/Pleural promotor,23,23
7802,12504,15521,IN12A028,intrinsic,acetylcholine,16793,10011,MNwm03,motor,glutamate,hg1,12,12
7803,12504,15521,IN12A028,intrinsic,acetylcholine,12036,10014,MNwm20,motor,gaba,DLM c-f,35,35
